Project,ID,Name,Status,Power State,Networks,Flavor Name,Host,CPU,RAM
DDB-PROD,617e84b1-83f2-4af7-b38c-bfbb0542534f,briapi-apigee-postgresql-sandbox-2,ACTIVE,,"briapi-database-1-net=10.40.11.112, 172.18.216.145",c2-standard-16-1s,gti-r04-oscompute-43,16,32G
DDB-PROD,99594d99-ccce-4e9c-a3bf-9c907fb30c6c,briapi-apigee-qpid-sandbox-1,ACTIVE,,Prod-Net=172.18.216.148,c2-standard-16-1s,gti-r01-oscompute-08,16,32G
DDB-PROD,4677f1f5-1bc8-44d4-8c81-6cf3e0dcf081,briapi-apigee-mng_server-sandbox-2,ACTIVE,,Prod-Net=172.18.216.92,c2-standard-16-1s,gti-r03-oscompute-29,16,32G
DDB-PROD,e23b4f31-9d95-4f48-986b-364a985bf0c3,briapi-apigee-mng_server-sandbox-1,ACTIVE,,Prod-Net=172.18.216.132,c2-standard-16-1s,gti-r02-oscompute-17,16,32G
DDB-PROD,f38aa015-8661-41c8-86c1-ac2bd38d97fd,briapi-apigee-cassandra-sandbox-3,ACTIVE,,Prod-Net=172.18.216.19,c2-standard-16-1s,gti-r01-oscompute-09,16,32G
DDB-PROD,b783de20-511c-4ff8-874a-73c5b29cc9f3,briapi-apigee-cassandra-sandbox-2,ACTIVE,,Prod-Net=172.18.216.155,c2-standard-16-1s,gti-r01-oscompute-11,16,32G
DDB-PROD,6e927854-3f5b-4360-9828-d281bd006440,briapi-apigee-cassandra-sandbox-1,ACTIVE,,Prod-Net=172.18.216.248,c2-standard-16-1s,gti-r05-oscompute-54,16,32G
DDB-PROD,29ccf452-d6f8-4bca-b023-bf43f73e953d,briapi-apigee-msg_processor-sandbox-2,ACTIVE,,Prod-Net=172.18.216.108,c2-standard-16-1s,gti-r02-oscompute-16,16,32G
DDB-PROD,379c9705-4e01-46ae-b7f6-442739752638,briapi-apigee-msg_processor-sandbox-1,ACTIVE,,Prod-Net=172.18.216.166,c2-standard-16-1s,gti-r06-oscompute-66,16,32G
DDB-PROD,34bc6c1c-8eed-4936-a683-e94fc33c1cce,briapi-apigee-router-sandbox-2,ACTIVE,,Prod-Net=172.18.216.249,c2-standard-16-1s,gti-r01-oscompute-11,16,32G
DDB-PROD,64ff7e13-b67f-4a22-9fd1-c7cdc3187222,briapi-apigee-router-sandbox-1,ACTIVE,,Prod-Net=172.18.216.205,c2-standard-16-1s,gti-r04-oscompute-36,16,32G
DDB-PROD,796a3963-5306-4ca7-9cd0-49a772787bab,ceria-briguna-db-prd-2,ACTIVE,,"ceria-database-1-net=10.40.8.217, 172.18.216.103",c2-standard-8-1s,gti-r06-oscompute-62,8,16G
DDB-PROD,a72481e9-e4f4-4560-b5a1-91f36ee7618a,ceria-briguna-db-prd-1,ACTIVE,,"ceria-database-1-net=10.40.8.31, 172.18.216.143",c2-standard-8-1s,gti-r02-oscompute-16,8,16G
DDB-PROD,5d1bd22f-db7a-4220-89d8-8caef9a5401e,briguna-redis-2,ACTIVE,,"ceria-database-1-net=10.40.8.58, 172.18.216.191",n2-standard-4-1s,gti-r06-oscompute-65,4,16G
DDB-PROD,b42aa2c8-82d4-4325-8355-3c590b29e789,briguna-redis-1,ACTIVE,,"ceria-database-1-net=10.40.8.182, 172.18.216.197",n2-standard-4-1s,gti-r03-oscompute-27,4,16G
DDB-PROD,9dcc4b4e-0b41-4718-b8db-b4d8e932da73,ceria-umi-db-prd-3,ACTIVE,,"ceria-database-1-net=10.40.8.107, 172.18.216.189",c2-standard-16-100,gti-r03-oscompute-32,16,32G
DDB-PROD,f501056c-51e2-4d60-8308-37344790cff3,ceria-umi-db-prd-2,ACTIVE,,"ceria-database-1-net=10.40.8.214, 172.18.216.129",c2-standard-16-100,gti-r05-oscompute-53,16,32G
DDB-PROD,2c02d4a6-43bc-4ccc-a814-4c3b26a2ff68,ceria-umi-db-prd-1,ACTIVE,,"ceria-database-1-net=10.40.8.9, 172.18.216.120",c2-standard-16-100,gti-r03-oscompute-29,16,32G
DDB-PROD,a4885dca-3c42-4a86-baab-c3ddab91b720,ceria-core-edb-3,ACTIVE,,"ceria-database-1-net=10.40.8.5, 172.18.216.111",n2-standard-16-1s,gti-r03-oscompute-27,16,64G
DDB-PROD,998f9262-00da-4c04-aff8-4c66118745dd,nfs-bod-2,ACTIVE,,"devops-database-1-net=10.40.2.235, 172.18.216.68",c2-standard-2-1s,gti-r03-oscompute-30,2,4G
DDB-PROD,774185ea-ba34-4df9-a989-bcf60a286243,nfs-bod-1,ACTIVE,,"devops-database-1-net=10.40.2.158, 172.18.216.35",c2-standard-2-1s,gti-r01-oscompute-06,2,4G
DDB-PROD,c1236f67-54cf-4740-b5da-048406f8f2a8,cockroachdb-bod,ACTIVE,,"devops-database-1-net=10.40.2.71, 172.18.216.62",c2-standard-4-1s,gti-r02-oscompute-17,4,8G
DDB-PROD,e76720da-c9a7-4865-8a74-07a4fa27205c,bod-redis,ACTIVE,,"devops-database-1-net=10.40.2.181, 172.18.216.96",c2-standard-4-1s,gti-r05-oscompute-45,4,8G
DDB-PROD,ca95d96c-7416-4083-9295-0d3873d56fc0,ceria-redis-webview-1,ACTIVE,,"ceria-database-1-net=10.40.8.44, 172.18.216.88",c2-standard-4-1s,gti-r03-oscompute-27,4,8G
DDB-PROD,a9d55955-934b-4518-9e52-159d3353f3e3,briapi-haproxy-postgresql-prod,ACTIVE,,"briapi-database-1-net=10.40.11.109, 172.18.216.5",c2-standard-8-1s,gti-r01-oscompute-09,8,16G
DDB-PROD,293b5d50-7699-450a-b4ec-f964125d161e,briapi-db-postgresql-prod-4,ACTIVE,,"briapi-database-1-net=10.40.11.195, 172.18.216.97",c2-standard-8-1s,gti-r06-oscompute-57,8,16G
DDB-PROD,39f9d2e5-d5dd-407e-9249-e209b518650e,briapi-fundtransfer-db-postgresql-4,ACTIVE,,"briapi-database-1-net=10.40.11.188, 172.18.216.173",c2-standard-8-1s,gti-r03-oscompute-31,8,16G
DDB-PROD,cf498bcb-0fdd-44fe-b36b-002a20d40fa0,briapi-fundtransfer-haproxy-postgresql,ACTIVE,,"briapi-database-1-net=10.40.11.159, 172.18.216.50",c2-standard-8-1s,gti-r05-oscompute-50,8,16G
DDB-PROD,d5e3304f-5320-4dbe-9c74-3ebd43da792f,briapi-fundtransfer-db-postgresql-3,ACTIVE,,"briapi-database-1-net=10.40.11.48, 172.18.216.49",c2-standard-8-1s,gti-r06-oscompute-65,8,16G
DDB-PROD,a4ddb1cb-032f-4385-8a6d-27b8a8b8df96,briapi-db-postgresql-prod-3,ACTIVE,,"briapi-database-1-net=10.40.11.220, 172.18.216.206",flavor-kubernetes-1s,gti-r06-oscompute-64,8,16G
DDB-PROD,b55a1bfa-964a-49a6-b341-3626ca7fb6f0,devops-service-proxy-01,ACTIVE,,"devops-backend-1-net=10.40.1.53, 172.18.216.201",c2-standard-2-1s,gti-r05-oscompute-52,2,4G
DDB-PROD,fa5a1be3-3ebe-46cb-a2e4-03b947bb8834,devops-gchat-alert-integration,ACTIVE,,"devops-frontend-1-net=10.40.0.200, 172.18.216.216",c2-standard-2-1s,gti-r03-oscompute-27,2,4G
DDB-PROD,95ca770d-26d2-497f-908c-954f4707ea6b,ceria-proxy-register-pin-1,ACTIVE,,"ceria-backend-1-net=10.40.7.148, 172.18.216.45",n2-standard-2-1s,gti-r05-oscompute-53,2,8G
DDB-PROD,bbf2d998-b860-4bf8-b6a1-c0321538ade8,bsb-mysql-restore-production,ACTIVE,,"bsb-database-1-net=10.40.15.238, 172.18.216.16",c2-standard-4-1s,gti-r06-oscompute-57,4,8G
DDB-PROD,05096c76-9806-4c1a-b8b5-cf807279684a,briapi-cockroachdb-lb,ACTIVE,,"briapi-database-1-net=10.40.11.84, 172.18.216.15",n2-highcpu-4-1s,gti-r06-oscompute-64,4,4G
DDB-PROD,4d9c541b-7c4f-4b7e-8539-60b37f9eb9e6,briapi-cockroachdb-3,ACTIVE,,briapi-database-1-net=10.40.11.238,c2-standard-8-1s,gti-r05-oscompute-54,8,16G
DDB-PROD,efde7175-4a20-4bec-9e33-110a1999284e,briapi-cockroachdb-2,ACTIVE,,briapi-database-1-net=10.40.11.234,c2-standard-8-1s,gti-r03-oscompute-32,8,16G
DDB-PROD,9117e56a-84c1-4e0d-a89a-9d9da84ee8fc,briapi-cockroachdb-1,ACTIVE,,briapi-database-1-net=10.40.11.69,c2-standard-8-1s,gti-r03-oscompute-30,8,16G
DDB-PROD,3ae09071-96c4-4909-a445-a38e837e2fa1,bsb-database-restore-01,ACTIVE,,bsb-database-1-net=10.40.15.133,c2-standard-4-1s,gti-r02-oscompute-21,4,8G
DDB-PROD,16b2bf48-cd2a-4123-b13e-621d3508f1cf,backup-ceria-edb-1,ACTIVE,,Prod-Net=172.18.216.165; ceria-database-1-net=10.40.8.226,c2-standard-4-1s,gti-r06-oscompute-57,4,8G
DDB-PROD,bb7e1331-2e5b-48af-9953-5a9c82e21258,devops-logstash-02,ACTIVE,,"devops-backend-1-net=10.40.1.34, 172.18.216.126",c2-standard-8-1s,gti-r05-oscompute-45,8,16G
DDB-PROD,bca26c3c-6f18-449a-88a5-08ead72d64e9,devops-logstash-kafka-01,ACTIVE,,"devops-backend-1-net=10.40.1.175, 172.18.216.218",n2-highmem-4-1s,gti-r03-oscompute-29,4,32G
DDB-PROD,6586e127-540a-4080-bab4-ee9085ee1744,briapi-fundtransfer-db-postgresql-2,ACTIVE,,"briapi-database-1-net=10.40.11.98, 172.18.216.231",c2-standard-8-1s,gti-r04-oscompute-43,8,16G
DDB-PROD,9fb56fc4-cfe3-404e-8cb9-23e22963c781,briapi-fundtransfer-db-postgresql-1,ACTIVE,,"briapi-database-1-net=10.40.11.210, 172.18.217.217",c2-standard-8-1s,gti-r06-oscompute-56,8,16G
DDB-PROD,12b770e0-023d-4e99-a14c-b68fb4a9687b,devops-confluent-1,ACTIVE,,devops-database-1-net=10.40.2.120,n2-standard-16-1s,gti-r01-oscompute-08,16,64G
DDB-PROD,2533deca-d602-440b-bdba-8c1c2dcd9de7,devops-confluent-2,ACTIVE,,devops-database-1-net=10.40.2.197,n2-standard-16-1s,gti-r06-oscompute-57,16,64G
DDB-PROD,5be3b369-4628-4655-98dc-5d5dde5ce35a,devops-confluent-3,ACTIVE,,devops-database-1-net=10.40.2.119,n2-standard-16-1s,gti-r03-oscompute-27,16,64G
DDB-PROD,e2dbf512-2b4a-4ec3-81ea-09f10d57223b,ceria-alert-dashboard-1,ACTIVE,,"ceria-backend-1-net=10.40.7.125, 172.18.216.156",c2-standard-2-1s,gti-r05-oscompute-52,2,4G
DDB-PROD,2e2a6e3a-6611-4d4e-9a15-2ffc3f4ea018,emergencyresponse-postgres-db,ACTIVE,,"devops-database-1-net=10.40.2.141, 172.18.216.243",c2-standard-2-1s,gti-r02-oscompute-21,2,4G
DDB-PROD,d639dfc6-3d54-4852-accd-abd72ba0b879,bribrain-galera-haproxy,ACTIVE,,"bribrain-database-1-net=10.40.12.84, 172.18.216.76",c2-standard-8-1s,gti-r06-oscompute-57,8,16G
DDB-PROD,0e95801e-753d-4be9-94a4-a94df0d4d427,bribrain-mysql-galera-3,ACTIVE,,bribrain-database-1-net=10.40.12.150,c2-standard-16,gti-r06-oscompute-56,16,32G
DDB-PROD,2d2aeaee-6ac5-4d7b-9d0b-004e8035f671,bribrain-mysql-galera-2,ACTIVE,,bribrain-database-1-net=10.40.12.206,c2-standard-16,gti-r01-oscompute-06,16,32G
DDB-PROD,893602e5-b50b-4845-9d00-cc4ec6d013cb,bribrain-mysql-galera-1,ACTIVE,,"bribrain-database-1-net=10.40.12.128, 172.18.216.188",c2-standard-16,gti-r04-oscompute-40,16,32G
DDB-PROD,9f84a61e-73a1-48cc-a7d2-342628d0ca08,ceria_photo_1,ACTIVE,,ceria-backend-1-net=10.40.7.173,n2-standard-2,gti-r06-oscompute-56,2,8G
DDB-PROD,2affa4ed-16de-4c4d-8ed1-d34857b61c76,k8s-load_balancer_ingress-02,ACTIVE,,"devops-backend-1-net=10.40.1.124, 172.18.216.59",c2-standard-4,gti-r06-oscompute-56,4,8G
DDB-PROD,866e7073-7c7e-4679-9872-c4eada600eec,devops-ceria-nfs-backup,ACTIVE,,"devops-database-1-net=10.40.2.207, 172.18.218.128",n2-standard-2,gti-r01-oscompute-07,2,8G
DDB-PROD,562e912d-92f9-46cb-a059-64a1bf8dafd5,devops-jumpbox-server-1,ACTIVE,,"devops-backend-1-net=10.40.1.225, 172.18.216.142",flavor-windows-8-16,gti-r02-oscompute-22,8,16G
DDB-PROD,8ca17ba8-e0bb-4a42-b82f-0d3c0ac1a380,w2012-slik-app-engine-21,ACTIVE,,slik-frontend-1-net=10.40.13.71,c2-standard-8,gti-r04-oscompute-38,8,16G
DDB-PROD,3314ec86-a95b-4300-a107-53b9eebe74d3,w2012-slik-app-engine-20,ACTIVE,,slik-frontend-1-net=10.40.13.246,c2-standard-8,gti-r04-oscompute-42,8,16G
DDB-PROD,8129848a-7a79-4d2e-b122-eb55d0c7a6ec,w2012-slik-app-engine-19,ACTIVE,,slik-frontend-1-net=10.40.13.42,c2-standard-8,gti-r02-oscompute-16,8,16G
DDB-PROD,ce5f1c40-137f-4e16-9e20-aed0d4a60b65,w2012-slik-app-engine-16,ACTIVE,,slik-frontend-1-net=10.40.13.239,c2-standard-8,gti-r03-oscompute-30,8,16G
DDB-PROD,5bc8b7bb-a75d-4839-90af-90c9214852fc,w2012-slik-app-engine-15,ACTIVE,,slik-frontend-1-net=10.40.13.248,c2-standard-8,gti-r06-oscompute-56,8,16G
DDB-PROD,c8c8f083-ada0-43ad-b496-79fb117ed98f,w2012-slik-app-engine-17,ACTIVE,,slik-frontend-1-net=10.40.13.8,c2-standard-8,gti-r03-oscompute-30,8,16G
DDB-PROD,11b17889-1e28-420c-8886-8a1c9f57c770,w2012-slik-app-engine-14,ACTIVE,,slik-database-1-net=10.40.14.87,c2-standard-8,gti-r06-oscompute-63,8,16G
DDB-PROD,4b4106e5-a9c6-4291-b2f9-0a6105a706e2,w2012-slik-app-engine-18,ACTIVE,,slik-frontend-1-net=10.40.13.82,c2-standard-8,gti-r05-oscompute-50,8,16G
DDB-PROD,78af7169-0465-480e-af87-474543bbb7af,w2012-slik-app-engine-13,ACTIVE,,slik-frontend-1-net=10.40.13.227,c2-standard-8,gti-r04-oscompute-39,8,16G
DDB-PROD,b3a72f01-64d8-46be-bb4e-bbafe0dc8944,w2012-slik-app-engine-12,ACTIVE,,slik-frontend-1-net=10.40.13.202,c2-standard-8,gti-r01-oscompute-07,8,16G
DDB-PROD,77245ee7-8812-434f-be15-b842b4ebb00c,w2012-slik-app-engine-11,ACTIVE,,slik-frontend-1-net=10.40.13.241,c2-standard-8,gti-r01-oscompute-07,8,16G
DDB-PROD,dd99041e-4bda-4fef-bb0e-912a2e9796f2,w2012-slik-app-engine-10,ACTIVE,,slik-database-1-net=10.40.14.63,c2-standard-8,gti-r06-oscompute-66,8,16G
DDB-PROD,a34701db-38ca-4347-b18e-e818731f7f41,w2012-slik-app-engine-9,ACTIVE,,slik-frontend-1-net=10.40.13.133,c2-standard-8,gti-r02-oscompute-18,8,16G
DDB-PROD,e20c6f69-96a2-402f-a559-c19141548030,w2012-slik-app-engine-8,ACTIVE,,slik-frontend-1-net=10.40.13.10,c2-standard-8,gti-r03-oscompute-29,8,16G
DDB-PROD,33a6ca5a-af80-4929-8677-13c1bd506f87,w2012-slik-app-engine-7,ACTIVE,,slik-frontend-1-net=10.40.13.230,c2-standard-8,gti-r02-oscompute-22,8,16G
DDB-PROD,3e3a0a3e-de4e-4c74-ad38-4bba90ed3660,w2012-slik-app-engine-6,ACTIVE,,slik-frontend-1-net=10.40.13.78,c2-standard-8,gti-r06-oscompute-57,8,16G
DDB-PROD,25c871e4-178b-413d-973f-7d466f0cf8e7,w2012-slik-app-engine-5,ACTIVE,,slik-frontend-1-net=10.40.13.182,c2-standard-8,gti-r01-oscompute-05,8,16G
DDB-PROD,2bcc6a86-0ccd-41d1-86d9-8314f95f1fa5,w2012-slik-app-engine-4,ACTIVE,,slik-frontend-1-net=10.40.13.69,c2-standard-8,gti-r06-oscompute-62,8,16G
DDB-PROD,e9fc5541-e979-41a0-a950-05e1aab77600,server-sftp-devops-1,ACTIVE,,"slik-database-1-net=10.40.14.74, 172.18.216.217",c2-standard-2,gti-r05-oscompute-50,2,4G
DDB-PROD,53615286-11a4-46c7-9fc9-de153d846573,w2012-slik-web-server-1,ACTIVE,,"slik-frontend-1-net=10.40.13.103, 172.18.216.161",c2-standard-8,gti-r06-oscompute-66,8,16G
DDB-PROD,edec7de7-5d60-4389-9dd0-ed2e496731d5,w2012-slik-app-engine-3,ACTIVE,,slik-frontend-1-net=10.40.13.70,c2-standard-8,gti-r01-oscompute-05,8,16G
DDB-PROD,96f22aa6-5f23-4358-8d52-867fb0cae8e5,w2012-slik-app-engine-1,ACTIVE,,slik-frontend-1-net=10.40.13.112,c2-standard-8,gti-r06-oscompute-62,8,16G
DDB-PROD,f3f2b7ce-c27b-42fa-814c-792c8d21bfd5,w2012-slik-database-sql-1,ACTIVE,,"slik-database-1-net=10.40.14.43, 172.18.218.120",w2012-slik-database-sql-1-64GB-RAM,gti-r03-oscompute-30,16,64G
DDB-PROD,bce07bfa-0cd6-4189-bd4a-54225dbd9ebe,w2012-slik-app-engine-2,ACTIVE,,slik-frontend-1-net=10.40.13.81,c2-standard-8,gti-r03-oscompute-32,8,16G
DDB-PROD,dbd95877-98b6-49a3-ab47-357f0aa9cb03,slik-database-sql-server-1-from-snapshot,ACTIVE,,slik-database-1-net=10.40.14.83,c2-standard-16,gti-r02-oscompute-22,16,32G
DDB-PROD,2f08a87b-aacd-48c2-a729-0e442c03e70d,ceria-core-och-2,ACTIVE,,ceria-backend-1-net=10.40.7.156,c2-standard-16,gti-r01-oscompute-07,16,32G
DDB-PROD,ca4c17fd-1d95-4bf1-b6cb-d213a549876f,ceria-core-och-1,ACTIVE,,ceria-backend-1-net=10.40.7.124,c2-standard-16,gti-r04-oscompute-43,16,32G
DDB-PROD,2a58f03d-4f2c-4a82-86c3-54d64265ca14,slik-app-engine-1,ACTIVE,,slik-frontend-1-net=10.40.13.73,c2-standard-8,gti-r06-oscompute-64,8,16G
DDB-PROD,fc80624b-5e31-4a01-b6f5-8f96cd5ed143,briapi-elk-sandbox-prod-1,ACTIVE,,"briapi-backend-1-net=10.40.10.109, 172.18.216.180",n2-standard-8-1s,gti-r03-oscompute-33,8,32G
DDB-PROD,87c0ad51-de5c-4b2d-89eb-245a9d20fb6e,pinang-database-och-slave-node-2,ACTIVE,,"pinang-database-1-net=10.40.5.72, 172.18.216.91",c2-standard-16,gti-r04-oscompute-39,16,32G
DDB-PROD,93f8ff71-a0f8-448d-9ac6-fb0ccebf2f7f,pinang-database-och-slave-node-1,ACTIVE,,"pinang-database-1-net=10.40.5.241, 172.18.216.31",c2-standard-24-1s,gti-r04-oscompute-41,24,32G
DDB-PROD,d20703c2-9e0f-460c-bdb2-d89ceb3c7d82,k8s-worker-05,ACTIVE,,devops-backend-1-net=10.40.1.108,c2-standard-16,gti-r04-oscompute-40,16,32G
DDB-PROD,9517a38c-657d-4485-98cf-58ff8d67eda5,k8s-worker-04,ACTIVE,,devops-backend-1-net=10.40.1.107,c2-standard-16,gti-r06-oscompute-57,16,32G
DDB-PROD,2a813153-4ddd-45b0-ac13-d21655cb143e,devops--proxy-2,ACTIVE,,devops-backend-1-net=10.40.1.6,n2-standard-2,gti-r02-oscompute-18,2,8G
DDB-PROD,50f15e7e-5219-4c0b-a9eb-70b26331648c,ceria-och-mongo-1,ACTIVE,,"ceria-database-1-net=10.40.8.234, 172.18.216.107",n2-standard-8-1s,gti-r04-oscompute-36,8,32G
DDB-PROD,c5a0d5a7-1ea9-4da8-8767-b89726cdc520,ceria-och-mongo-2,ACTIVE,,"ceria-database-1-net=10.40.8.98, 172.18.216.115",n2-standard-8-1s,gti-r04-oscompute-36,8,32G
DDB-PROD,a3a13796-b934-4b8e-8037-4e4d396dde3b,pinang-database-whitelist-1,ACTIVE,,"pinang-database-1-net=10.40.5.11, 172.18.216.102",c2-standard-16,gti-r06-oscompute-64,16,32G
DDB-PROD,d6360942-6d5b-40a9-b4a7-31c7771ff6e8,pinang-database-whitelist-2,ACTIVE,,"pinang-database-1-net=10.40.5.186, 172.18.216.176",c2-standard-16,gti-r05-oscompute-45,16,32G
DDB-PROD,2cff92b4-6fae-4231-8af1-7fbe99a80eb2,ceria-core-edb-1,ACTIVE,,"ceria-database-1-net=10.40.8.218, 172.18.216.11",ceria-core-edb-48-64s,gti-r02-oscompute-19,48,64G
DDB-PROD,8c9d637e-6338-44db-a545-61ea56d9ad26,ceria-core-edb-2,ACTIVE,,"ceria-database-1-net=10.40.8.54, 172.18.216.105",ceria-core-edb-48-64s,gti-r02-oscompute-19,48,64G
DDB-PROD,d59f5f10-4217-4598-9859-5e57279caff5,bribrain-db-superset-redis-1,ACTIVE,,bribrain-database-1-net=10.40.12.18,n2-standard-2,gti-r05-oscompute-52,2,8G
DDB-PROD,f2dcca55-5905-4926-b245-fc50e40c634e,bribrain-db-superset-postgresql-1,ACTIVE,,"bribrain-database-1-net=10.40.12.238, 172.18.217.79",n2-standard-4,gti-r02-oscompute-18,4,16G
DDB-PROD,964b1a04-4f0f-4ffd-b498-dd4b591f1410,k8s-storage-nfs-01,ACTIVE,,devops-backend-1-net=10.40.1.245,n2-standard-8,gti-r03-oscompute-26,8,32G
DDB-PROD,5a79f558-3bb7-41f6-bd94-ec80aca5e150,pinang-database-och-slave-node-2,ACTIVE,,pinang-database-1-net=10.40.5.4,c2-standard-16,gti-r06-oscompute-62,16,32G
DDB-PROD,fa12f59a-8f01-43e8-b32e-8d273753260e,pinang-database-och-slave-node-1,ACTIVE,,pinang-database-1-net=10.40.5.156,c2-standard-16,gti-r06-oscompute-66,16,32G
DDB-PROD,f99fa6ff-b819-4ddf-84fa-f80374bf1b91,briapi-db-postgresql-prod-1,ACTIVE,,"briapi-database-1-net=10.40.11.132, 172.18.216.164",c2-standard-8-1s,gti-r01-oscompute-06,8,16G
DDB-PROD,8c5fd505-bf04-43ef-9b5d-15f2a8877a47,ceria-api-redis-1,ACTIVE,,"ceria-database-1-net=10.40.8.238, 172.18.219.34",c2-standard-4,gti-r03-oscompute-32,4,8G
DDB-PROD,bca9a1b1-75d9-4bf6-bade-358e3dbd7e2f,ceria-api-redis-3,ACTIVE,,ceria-database-1-net=10.40.8.186,c2-standard-4,gti-r05-oscompute-54,4,8G
DDB-PROD,dec7a975-c4a1-4c86-b271-ebcc7f454ccb,ceria-api-redis-2,ACTIVE,,ceria-database-1-net=10.40.8.175,c2-standard-4,gti-r06-oscompute-65,4,8G
DDB-PROD,499000ce-1dbd-4813-b9e2-19124849b0e6,devops-dgb-database-backup-1,ACTIVE,,"devops-backend-1-net=10.40.1.95, 172.18.217.49",c2-standard-8,gti-r01-oscompute-06,8,16G
DDB-PROD,59585204-d5e3-4bcb-80e5-f404b2351edc,ceria-ms-whitelist-postgresql-1,ACTIVE,,"ceria-database-1-net=10.40.8.124, 172.18.220.49",c2-standard-4,gti-r04-oscompute-42,4,8G
DDB-PROD,aa384a96-86e5-4291-8500-bece2b743a4b,ceria-ms-whitelist-postgresql-2,ACTIVE,,"ceria-database-1-net=10.40.8.50, 172.18.216.12",c2-standard-4,gti-r06-oscompute-64,4,8G
DDB-PROD,9fcfe9c0-7255-40b1-93a5-6327d55b50bb,ceria-keceku-postgresql-node-2,ACTIVE,,Prod-Net=172.18.218.148; ceria-database-1-net=10.40.8.240,c2-standard-4,gti-r06-oscompute-64,4,8G
DDB-PROD,c6130b7c-71de-40f9-9464-857b63ab3e2b,ceria-keceku-postgresql-node-1,ACTIVE,,"ceria-database-1-net=10.40.8.51, 172.18.216.79",c2-standard-4,gti-r06-oscompute-65,4,8G
DDB-PROD,46ad1867-edd7-4bcd-888f-8f0b1f2cf61b,ceria-minio-4,ACTIVE,,"ceria-database-1-net=10.40.8.185, 172.18.216.198",c2-standard-8,gti-r01-oscompute-09,8,16G
DDB-PROD,8a767dfd-ffc6-465d-a050-de78c91bd079,ceria-minio-1,ACTIVE,,"ceria-database-1-net=10.40.8.56, 172.18.219.35",c2-standard-8,gti-r01-oscompute-11,8,16G
DDB-PROD,c8af1db0-1673-424f-9121-3a029f7ef633,ceria-minio-2,ACTIVE,,"ceria-database-1-net=10.40.8.108, 172.18.216.200",c2-standard-8,gti-r06-oscompute-56,8,16G
DDB-PROD,fb955ac4-ceb6-4d8c-896a-7dcb0d8474d0,ceria-minio-3,ACTIVE,,"ceria-database-1-net=10.40.8.97, 172.18.216.182",c2-standard-8,gti-r02-oscompute-18,8,16G
DDB-PROD,3471dc8b-5fd7-4c53-a112-80406a1549a5,devops-grafana-new-01,ACTIVE,,"devops-frontend-1-net=10.40.0.231, 172.18.219.98",c2-standard-2,gti-r06-oscompute-63,2,4G
DDB-PROD,d1ec0aa6-22c1-4b4c-8131-afb9841cf1c2,devops-vpn-server-01,ACTIVE,,"devops-frontend-1-net=10.40.0.169, 172.18.216.194",n2-highcpu-4,gti-r06-oscompute-62,4,4G
DDB-PROD,d160955e-1dfd-4fe7-8d77-e39e4a355b2b,ceria-partner-postgresql-node-1,ACTIVE,,"ceria-database-1-net=10.40.8.129, 172.18.217.67",c2-standard-4,gti-r06-oscompute-62,4,8G
DDB-PROD,f11535fd-aa17-4646-b9b5-8f7c476b7f6c,ceria-partner-postgresql-node-2,ACTIVE,,ceria-database-1-net=10.40.8.92,c2-standard-4,gti-r06-oscompute-65,4,8G
DDB-PROD,479f22f6-450c-4426-b73e-26b2f21d7b02,ceria-keceku-redis-cluster-1-node-3,ACTIVE,,ceria-database-1-net=10.40.8.174,c2-standard-4-16,gti-r01-oscompute-05,4,16G
DDB-PROD,7b2faeb6-6e12-4c36-8c80-e6b71bf73d59,ceria-keceku-redis-cluster-1-node-1,ACTIVE,,"ceria-database-1-net=10.40.8.130, 172.18.216.238",n2-standard-4-1s,gti-r01-oscompute-05,4,16G
DDB-PROD,eb04d695-743b-4d4e-a58c-9cc70afaf7a4,ceria-keceku-redis-cluster-1-node-2,ACTIVE,,"ceria-database-1-net=10.40.8.210, 172.18.216.93",c2-standard-4-16,gti-r01-oscompute-05,4,16G
DDB-PROD,a9cb67ad-accb-4c6a-9ce0-334a21f41517,bribrain-postgres-01,ACTIVE,,"bribrain-database-1-net=10.40.12.75, 172.18.217.99",n2-standard-2,gti-r01-oscompute-06,2,8G
DDB-PROD,5236ad21-105a-458a-a76c-546ec6734dc1,bribrain-postgres-01,SHUTOFF,,,c2-standard-2,gti-r05-oscompute-44,2,4G
DDB-PROD,b9ab2ac6-001e-4a95-9633-4c7286e46c74,devops-katalon-1,ACTIVE,,"devops-backend-1-net=10.40.1.165, 172.18.216.47",c2-standard-8,gti-r02-oscompute-12,8,16G
DDB-PROD,02a742db-ac11-4def-aab2-10e2af17a9d0,briapi-nfs-log-mp-prd-1,SHUTOFF,,,n2-highcpu-8,gti-r05-oscompute-47,8,8G
DDB-PROD,f582d843-1cc5-4942-94ff-19b5f35da10e,devops-nfs-01,ACTIVE,,"devops-backend-1-net=10.40.1.226, 172.18.216.94",n2-highcpu-2,gti-r05-oscompute-50,2,2G
DDB-PROD,db417c8f-bc7b-48a4-b910-37c9b9a6bf18,ceria-element-liveness-01,ACTIVE,,"ceria-frontend-1-net=10.40.6.24, 172.18.218.238",c2-standard-8,gti-r06-oscompute-56,8,16G
DDB-PROD,45c664e9-4be6-4c5a-84af-e38f78b10f6a,devops-prometheus-ceria-test,ACTIVE,,"devops-frontend-1-net=10.40.0.204, 172.18.219.70",c2-standard-2,gti-r06-oscompute-57,2,4G
